codigo_uf_municipio_residencia_extenso;numero_cns_paciente
Angra dos Reis;38
Aperibé;5
Araruama;4
Areal;7
Armação dos Búzios;11
Arraial do Cabo;10
Barra Mansa;41
Barra do Piraí;115
Belford Roxo;67
Bom Jardim;15
Bom Jesus do Itabapoana;13
Cabo Frio;43
Cachoeiras de Macacu;26
Cambuci;2
Campos dos Goytacazes;246
Cantagalo;8
Carapebus;3
Cardoso Moreira;3
Carmo;35
Casimiro de Abreu;16
Comendador Levy Gasparian;1
Conceição de Macabu;3
Cordeiro;53
Duas Barras;7
Duque de Caxias;177
Engenheiro Paulo de Frontin;2
Guapimirim;22
Iguaba Grande;3
Itaboraí;98
Itaguaí;25
Italva;4
Itaocara;27
Itaperuna;68
Itatiaia;36
Japeri;12
Laje do Muriaé;1
Macaé;130
Macuco;28
Magé;99
Mangaratiba;3
Maricá;24
Mendes;6
Mesquita;27
Miguel Pereira;31
Miracema;57
Natividade;47
Nilópolis;17
Niterói;111
Nova Friburgo;80
Nova Iguaçu;130
Paracambi;2
Paraty;6
Paraíba do Sul;51
Paty do Alferes;15
Petrópolis;177
Piraí;60
Porciúncula;58
Porto Real;16
Quatis;11
Queimados;16
Quissamã;10
Resende;106
Rio Bonito;25
Rio Claro;44
Rio das Flores;40
Rio das Ostras;46
Rio de Janeiro;1556
Santa Maria Madalena;2
Santo Antônio de Pádua;116
Sapucaia;3
Saquarema;6
Seropédica;9
Silva Jardim;21
Sumidouro;21
São Fidélis;98
São Francisco de Itabapoana;10
São Gonçalo;207
São José de Ubá;3
São José do Vale do Rio Preto;5
São João da Barra;30
São João de Meriti;99
São Pedro da Aldeia;16
São Sebastião do Alto;12
Tanguá;8
Teresópolis;73
Trajano de Moraes;2
Três Rios;29
Valença;59
Varre-Sai;45
Vassouras;20
Volta Redonda;138
